3.08	-96.964	36.169	4	2013	12	8	23	42	12.6
2.47	-96.967	36.176	5	2013	12	8	23	44	47
2.24	-97.39	35.602	5	2013	12	9	3	53	44.8
3.38	-98.059	32.958	5	2013	12	9	9	23	14.3
2.62	-96.761	35.562	5	2013	12	9	14	13	30.2
1.78	-96.716	35.504	4	2013	12	9	14	16	3.1
2.62	-97.398	35.605	7	2013	12	9	15	2	48.7
2.09	-97.324	35.497	5	2013	12	9	15	13	5.7
2.62	-97.384	35.6	6	2013	12	9	16	24	13.2
2.77	-97.375	35.607	6	2013	12	9	17	12	36
2.39	-97.382	35.602	6	2013	12	9	18	55	7.8
2.01	-96.453	35.439	5	2013	12	9	22	22	26.7
1.78	-96.522	35.476	5	2013	12	10	0	42	18.1
2.09	-96.547	35.515	5	2013	12	10	3	14	13.9
2.28	-104.57	37.232	5	2013	12	10	3	32	52.5
1.71	-96.751	35.541	5	2013	12	10	4	53	37.5
2.24	-96.557	35.531	5	2013	12	10	5	18	19.5
2.24	-98.472	36.74	5	2013	12	10	6	26	25.4
2.24	-82.861	36.207	2	2013	12	10	8	33	30.5
2.32	-96.869	36.185	5	2013	12	10	8	39	12.1
2.09	-97.391	35.608	6	2013	12	10	9	17	14.4
2.39	-97.394	35.611	6	2013	12	10	13	15	16.5
2.01	-97.59	36.845	5	2013	12	10	15	13	33.1
1.86	-98.063	36.427	5	2013	12	10	15	13	41.6
2.38	-97.544	32.895	5	2013	12	10	15	39	49.4
1.94	-97.119	36.295	5	2013	12	10	15	46	1.8
3.15	-97.235	35.565	6	2013	12	10	18	46	46.2
2.24	-97.414	35.603	5	2013	12	10	18	51	9
2.62	-97.238	35.561	5	2013	12	10	20	26	9.4
2.47	-97.238	35.558	5	2013	12	10	20	41	54.1
2.09	-97.407	35.608	6	2013	12	10	21	15	6.5
2.7	-97.196	35.678	5	2013	12	10	21	58	3
2.47	-97.267	34.146	1	2013	12	10	22	13	30.7
2.24	-98.299	36.673	5	2013	12	10	22	15	15
2.48	-84.812	34.995	8	2013	12	10	23	49	31
1.94	-97.109	36.229	5	2013	12	10	23	50	37.7
2.85	-97.238	35.562	5	2013	12	11	0	4	37.4
1.94	-97.248	35.559	19	2013	12	11	0	20	32.6
1.94	-97.219	35.577	6	2013	12	11	1	55	46.5
2.39	-97.239	35.567	7	2013	12	11	3	11	48.4
2.24	-89.718	36.132	8	2013	12	11	4	16	16.4
2.97	-70.4	47.223	13	2013	12	11	7	47	21
2.01	-98.283	36.745	5	2013	12	11	8	59	33.2
2.16	-97.012	36.213	5	2013	12	11	10	15	16.4
2.09	-96.968	36.196	5	2013	12	11	13	26	46.7
2.85	-97.167	35.602	5	2013	12	11	16	30	27.1
2.01	-96.464	35.365	5	2013	12	11	17	23	24.6
2.38	-96.713	33.7	5	2013	12	11	17	42	21.8
2.01	-96.405	35.334	5	2013	12	11	20	19	0.8
2.16	-97.409	35.606	5	2013	12	11	22	11	4.4
2.39	-98.308	36.892	5	2013	12	11	23	22	17.6
2.32	-97.387	35.601	6	2013	12	12	0	39	54.8
2.39	-97.382	35.606	7	2013	12	12	0	46	13.1
2.55	-97.382	35.596	5	2013	12	12	0	52	15.4
2.01	-97.403	35.629	9	2013	12	12	3	7	51.4
1.78	-97.164	35.608	5	2013	12	12	4	52	22.1
2.39	-83.039	33.28	10	2013	12	12	9	21	2.2
3.18	-103.32	43.818	5	2013	12	12	9	43	20.4
1.86	-97.403	35.603	7	2013	12	12	9	53	52.9
2.01	-97.391	35.609	7	2013	12	12	9	56	37.7
2.39	-97.58	36.789	5	2013	12	12	11	6	13.5
2.01	-97.72	36.642	5	2013	12	12	11	15	38.6
2.24	-97.411	35.61	6	2013	12	12	11	18	19.7
2.47	-97.571	35.754	5	2013	12	12	12	53	48.3
2.01	-98.058	36.609	5	2013	12	12	15	7	26.2
2.32	-97.136	35.686	5	2013	12	12	15	9	59
2.32	-97.39	35.606	7	2013	12	12	15	25	57.8
2.09	-96.968	36.176	5	2013	12	13	1	2	59.9
3	-98.286	36.74	4	2013	12	13	1	35	13.9
1.86	-97.587	34.962	15	2013	12	13	2	34	1.9
2.01	-96.739	35.574	5	2013	12	13	3	4	32.7
2.16	-98.292	36.709	5	2013	12	13	3	28	59
2.7	-97.843	36.585	5	2013	12	13	5	4	8
2.28	-96.692	33.703	5	2013	12	13	5	43	4.4
2.16	-98.009	36.663	4	2013	12	13	7	26	36.5
2.32	-98.327	36.847	5	2013	12	13	9	33	9.2
2.01	-97.404	35.604	6	2013	12	13	9	53	52.3
2.39	-97.854	36.597	5	2013	12	13	10	7	45.3
2.77	-97.785	36.844	12	2013	12	13	14	5	40.5
2.09	-96.495	35.465	5	2013	12	13	16	59	47.4
2.39	-97.39	35.572	7	2013	12	13	17	15	20
2.32	-97.383	35.7	4	2013	12	13	17	25	28.6
2.24	-97.393	35.572	7	2013	12	13	18	17	4.3
2.32	-98.291	36.726	5	2013	12	13	19	26	9
2.01	-97.372	35.581	5	2013	12	13	19	43	18.8
2.32	-96.877	36.435	5	2013	12	13	22	9	12.3
2.16	-97.385	35.601	5	2013	12	14	1	54	45.3
2.7	-98.291	36.726	5	2013	12	14	2	45	34.2
2.38	-96.805	33.712	5	2013	12	14	3	32	29.4
2.7	-97.385	35.571	7	2013	12	14	4	52	43.5
2.24	-96.468	35.392	5	2013	12	14	7	47	13.1
2.77	-97.377	35.601	6	2013	12	14	8	13	34.6
1.67	-67.315	49.346	18	2013	12	14	10	25	26
2.55	-89.402	36.071	11	2013	12	14	10	52	53.6
2.32	-97.343	36.137	5	2013	12	14	14	8	33.2
2.55	-97.327	36.145	5	2013	12	14	14	50	8.8
2.85	-98.286	36.728	4	2013	12	14	19	45	14.4
2.09	-98.289	36.689	5	2013	12	14	22	25	39.3
2.32	-98.295	36.737	5	2013	12	14	23	8	43.3
2.16	-96.55	35.527	5	2013	12	14	23	42	55.7
2.47	-98.225	36.917	5	2013	12	15	0	3	9.4
2.47	-97.828	36.571	5	2013	12	15	1	39	35.8
1.67	-66.592	45.865	5	2013	12	15	3	13	19
2.55	-98.214	36.704	5	2013	12	15	3	59	35.4
2.47	-97.388	35.695	5	2013	12	15	4	43	21.2
2.58	-97.62	32.938	5	2013	12	15	4	54	16
2.39	-98.05	36.643	5	2013	12	15	6	44	50.5
2.16	-97.473	36.079	5	2013	12	15	10	34	50.7
2.09	-97.858	36.867	5	2013	12	15	11	14	1.1
2.32	-97.832	36.611	5	2013	12	15	12	35	38.8
2.55	-97.628	34.949	19	2013	12	15	15	50	54.1
2.55	-89.577	37.098	12	2013	12	15	18	13	32.3
2.24	-97.738	36.84	5	2013	12	16	1	29	10
2.24	-98.202	36.679	7	2013	12	16	7	54	3.5
2.39	-98.319	36.903	5	2013	12	16	11	18	35.4
2.62	-98.34	36.931	5	2013	12	16	11	19	46.8
1.37	-76.094	46.93	18	2013	12	16	12	44	57
3.7	-97.78	37.12	3	2013	12	16	15	9	53
2.24	-97.424	35.724	5	2013	12	16	18	1	12.5
2.7	-98.582	36.718	5	2013	12	16	20	8	38.8
2.55	-97.091	36.038	5	2013	12	16	20	18	7.7
2.24	-96.794	35.89	5	2013	12	16	20	51	34.5
1.71	-97.162	34.026	0	2013	12	16	22	58	16.4
2.62	-97.393	35.608	7	2013	12	16	23	10	41
2.39	-97.394	35.688	5	2013	12	16	23	12	22.9
2.16	-97.395	36.278	5	2013	12	17	0	49	6.2
2.01	-97.382	36.353	5	2013	12	17	2	36	48.7
2.39	-97.76	36.833	5	2013	12	17	3	49	13
2.77	-97.013	36.222	5	2013	12	17	4	30	34.4
2.47	-97.087	36.015	5	2013	12	17	7	0	7.1
2.24	-97.103	36.05	5	2013	12	17	7	36	36.4
2.09	-98.35	36.83	5	2013	12	17	10	1	18.9
2.24	-92.65	35.334	8	2013	12	17	13	13	29.5
3.46	-96.648	35.4	3	2013	12	17	13	23	39.6
2.32	-97.551	35.931	5	2013	12	17	14	40	6.1
2.47	-97.119	33.978	3	2013	12	17	18	19	0.3
2.17	-65.853	50.855	18	2013	12	17	19	46	20
2.16	-96.542	35.495	5	2013	12	17	20	4	34
1.78	-97.555	32.954	5	2013	12	17	20	9	4.8
1.77	-64.726	43.7	18	2013	12	17	20	11	9
2.39	-98.167	36.418	5	2013	12	17	21	41	55.4
2.62	-96.504	35.37	5	2013	12	18	5	59	27.1
2.77	-97.098	36.031	5	2013	12	18	8	28	15.5
2.09	-97.107	36.381	5	2013	12	18	9	50	29
2.55	-96.756	35.562	5	2013	12	18	12	19	15.9
2.01	-97.098	36.402	5	2013	12	18	12	45	15.2
1.94	-96.716	35.511	5	2013	12	18	12	46	31.9
2.55	-97.328	36.14	5	2013	12	18	13	45	13.7
2.16	-97.395	35.605	6	2013	12	18	15	45	46.9
2.24	-97.56	35.814	5	2013	12	18	21	12	17.4
2.24	-96.758	35.558	5	2013	12	19	1	47	52.3
2.62	-98.353	36.621	5	2013	12	19	2	10	4.3
2.48	-105.67	41.933	12	2013	12	19	2	33	53.4
2.24	-97.739	36.843	5	2013	12	19	2	42	58.9
2.32	-97.954	36.716	5	2013	12	19	3	46	1.2
2.39	-98.016	36.713	3	2013	12	19	5	49	6.3
2.47	-97.387	35.605	6	2013	12	19	7	29	10.1
1.78	-96.664	35.472	5	2013	12	19	8	18	18
2.16	-96.46	35.395	5	2013	12	19	8	27	31.8
2.32	-97.82	36.691	5	2013	12	19	17	34	16.7
2.24	-92.669	35.342	4	2013	12	19	22	0	43.6
2.7	-97.389	35.603	5	2013	12	19	23	39	19.7
2.09	-97.384	34.978	16	2013	12	19	23	46	24.9
2.09	-97.383	35.602	5	2013	12	20	4	17	20
1.27	-69.993	47.553	10	2013	12	20	7	32	24
2.24	-97.339	36.176	5	2013	12	20	11	36	26.7
2.16	-97.112	35.513	5	2013	12	20	15	58	5.9
2.62	-97.381	34.953	6	2013	12	20	16	7	38.3
2.55	-97.38	35.597	5	2013	12	20	16	30	26.2
1.27	-70.832	46.487	18	2013	12	21	2	20	32
2.62	-92.653	35.335	7	2013	12	21	3	15	25.8
2.24	-97.433	35.728	5	2013	12	21	7	48	53.5
2.55	-96.889	36.078	5	2013	12	21	11	13	56.1
2.7	-97.311	36.149	5	2013	12	21	14	3	7.9
2.62	-98.341	36.647	5	2013	12	21	14	6	14
2.37	-74.012	45.114	11	2013	12	21	15	21	15.1
1.86	-97.375	35.607	5	2013	12	22	3	49	25.5
2.93	-97.408	35.597	5	2013	12	22	5	14	17
2.7	-97.105	35.515	4	2013	12	22	6	38	44.5
2.24	-97.98	36.64	5	2013	12	22	8	39	59.1
2.24	-92.437	35.517	0	2013	12	22	9	1	25.9
3.31	-97.047	36.469	5	2013	12	22	16	28	29.1
2.98	-97.555	32.962	5	2013	12	22	17	31	54.9
2.16	-97.409	35.71	5	2013	12	22	18	2	28.1
2.93	-97.044	36.471	5	2013	12	22	19	0	5.7
2.7	-85.008	35.07	9	2013	12	22	21	3	43.6
2.16	-97.389	35.481	5	2013	12	22	22	6	42.6
2.32	-97.421	35.733	3	2013	12	23	1	5	13.6
2.55	-85.01	35.078	8	2013	12	23	3	51	56.7
2.62	-97.736	36.863	5	2013	12	23	9	26	31.4
2.62	-83.865	38.145	10	2013	12	23	10	58	50
2.98	-97.579	32.928	6	2013	12	23	13	11	34
1.27	-65.648	47.703	1	2013	12	24	5	27	39
2.32	-97.386	35.594	5	2013	12	24	12	31	2.5
3.38	-97.393	35.682	5	2013	12	25	3	8	17.1
2.47	-97.396	35.687	4	2013	12	25	3	15	37.2
2.47	-97.395	35.683	4	2013	12	25	7	20	12.6
2.39	-89.769	36.092	7	2013	12	25	8	19	4.5
2.62	-96.748	35.573	5	2013	12	25	9	2	32.9
2.32	-97.391	35.682	4	2013	12	25	9	51	14.7
2.55	-97.388	35.603	6	2013	12	25	10	27	39.6
3.15	-97.384	35.601	6	2013	12	25	10	30	37.6
2.24	-96.746	35.573	5	2013	12	25	13	13	54.3
2.39	-97.395	35.681	4	2013	12	25	16	49	48.1
3	-97.373	34.953	5	2013	12	25	20	55	49
2.39	-97.131	35.66	5	2013	12	25	22	15	38.5
2.67	-71.144	48.011	18	2013	12	26	4	37	51
2.07	-71.145	48.014	18	2013	12	26	4	52	36
2.77	-97.327	35.504	6	2013	12	26	7	41	52.8
2.77	-97.376	35.595	5	2013	12	26	12	25	53.7
3.08	-98.501	36.19	5	2013	12	27	3	31	8.3
2.32	-97.047	35.655	5	2013	12	27	6	1	30
1.94	-97.335	35.574	6	2013	12	27	10	19	36.2
2.7	-97.334	35.573	4	2013	12	27	10	43	31.3
2.32	-97.346	35.578	5	2013	12	27	14	28	24
2.85	-97.338	35.575	5	2013	12	27	14	50	30.8
2.62	-97.845	36.636	5	2013	12	27	17	44	17.2
2.39	-97.392	35.681	3	2013	12	27	17	51	47.3
2.47	-97.06	36.474	5	2013	12	27	18	24	28.8
1.47	-66.674	45.138	5	2013	12	27	20	9	53
1.77	-91.243	49.064	1	2013	12	27	22	11	19
3.23	-97.383	35.683	4	2013	12	27	22	19	37.1
1.47	-93.731	51.069	1	2013	12	28	10	43	16
2.62	-98.352	36.876	5	2013	12	28	13	9	57.9
3.38	-97.322	36.14	5	2013	12	28	14	26	52.3
1.67	-66.841	45.263	5	2013	12	28	20	9	40
3.6	-97.67	36.958	5	2013	12	29	2	41	2.4
2.7	-97.324	36.136	8	2013	12	29	4	1	54.9
3.65	-97.31	35.9	4	2013	12	29	8	14	36
3.08	-97.309	35.892	5	2013	12	29	8	24	26.4
2.85	-97.335	35.573	5	2013	12	29	11	34	14.9
2.62	-97.3	35.889	5	2013	12	29	12	43	8.2
3.08	-98.215	36.703	5	2013	12	29	17	36	1.8
1.97	-75.915	46.806	18	2013	12	29	17	37	18
2.7	-97.292	35.881	5	2013	12	29	18	7	15.1
2.16	-97.409	35.594	5	2013	12	29	22	53	55.5
3.08	-97.024	36.473	5	2013	12	30	5	20	33.6
2.39	-98.334	36.376	5	2013	12	30	8	54	24.4
2.55	-96.938	35.817	4	2013	12	30	10	11	6
2.32	-96.938	35.818	3	2013	12	30	12	12	59.8
2.62	-97.031	36.468	5	2013	12	30	14	41	8.1
2.77	-97.33	35.571	4	2013	12	30	20	15	44.9
3.08	-98.591	36.761	10	2013	12	31	1	36	22.1
2.7	-97.292	35.885	5	2013	12	31	1	42	29.2
3.08	-96.83	36.151	5	2013	12	31	3	13	54
1.67	-76.697	47.244	18	2013	12	31	5	32	20
2.32	-97.382	35.6	6	2013	12	31	6	58	8.5
1.17	-66.663	49.41	18	2013	12	31	11	52	42
2.47	-89.444	36.257	0	2013	12	31	14	57	13.4
1.48	-110.38	42.164	19	2013	12	31	15	5	56.6
2.85	-97.842	36.57	4	2013	12	31	19	25	31.9
2.55	-92.26	35.574	0	2013	12	31	21	37	16.6
2.55	-96.921	36.166	5	2013	12	31	22	35	29.8
2.24	-96.915	36.171	5	2014	1	1	0	32	48.2
2.32	-96.909	36.166	5	2014	1	1	1	47	51.2
2.32	-92.26	35.575	2	2014	1	1	3	33	0.5
1.94	-97.337	35.567	5	2014	1	1	4	13	35.6
2.39	-97.079	36.01	4	2014	1	1	5	25	38.3
1.94	-97.072	36.005	6	2014	1	1	8	2	35.3
2.24	-96.887	36.114	5	2014	1	1	9	53	28.3
2.47	-98.587	36.72	5	2014	1	1	11	4	35.2
2.16	-97.658	34.829	10	2014	1	1	12	54	3.3
2.39	-97.673	36.645	5	2014	1	1	17	37	4.2
2.09	-97.329	35.494	7	2014	1	1	18	23	23.2
2.15	-74.288	45.556	11	2014	1	1	18	33	31.9
2.16	-97.299	35.886	5	2014	1	1	19	43	14.3
2.01	-97.094	35.653	5	2014	1	1	20	51	21.6
2.09	-97.117	35.644	5	2014	1	1	21	36	31.5
2.24	-97.231	35.917	5	2014	1	1	21	53	27.2
2.24	-97.373	36.065	5	2014	1	1	23	27	1.4
2.62	-97.392	35.59	8	2014	1	2	0	1	32
2.55	-97.725	36.833	14	2014	1	2	9	3	44.2
2.39	-97.685	36.808	5	2014	1	2	9	21	11.2
3.23	-97.323	36.123	5	2014	1	2	13	19	32
2.32	-97.322	36.125	5	2014	1	2	14	8	55.3
2.85	-96.486	35.359	5	2014	1	2	14	33	4.4
3.31	-96.895	36.127	4	2014	1	2	17	20	26.8
2.62	-97.316	36.124	11	2014	1	2	17	47	26.6
3	-98.357	36.84	5	2014	1	2	21	42	50.8
2.18	-75.115	44.772	5	2014	1	3	2	10	49
2.85	-98.3	36.705	5	2014	1	3	3	56	12.9
2.55	-97.408	35.578	5	2014	1	3	10	47	2
1.67	-66.451	47.466	5	2014	1	3	13	5	48
2.39	-92.342	35.272	6	2014	1	3	15	35	8.6
2.47	-97.41	35.585	4	2014	1	3	16	12	1.8
2.93	-97.322	36.124	5	2014	1	3	18	2	49.9
2.39	-92.725	35.356	2	2014	1	3	19	18	38.9
2.28	-104.95	37.023	5	2014	1	3	19	58	29.9
3.15	-97.234	35.557	5	2014	1	4	5	27	24.9
2.39	-97.077	36.015	5	2014	1	4	6	31	40.2
3.18	-98.358	36.84	3	2014	1	4	20	35	30.1
2.88	-96.94	35.819	5	2014	1	4	21	26	17
3.38	-97.322	36.129	5	2014	1	4	23	33	32
2.85	-97.322	36.124	5	2014	1	5	3	14	54
1.17	-76.345	46.586	18	2014	1	5	4	16	52
2.62	-97.386	35.594	5	2014	1	5	5	16	39.8
2.55	-98.284	36.814	5	2014	1	5	6	50	31.4
2.09	-97.404	35.598	3	2014	1	5	13	50	14
2.55	-98.072	36.767	5	2014	1	5	15	3	58.8
2.62	-98.289	36.873	5	2014	1	5	16	35	14.7
2.16	-97.396	35.682	5	2014	1	5	20	5	19.7
2.47	-97.318	36.127	8	2014	1	6	3	5	47.8
2.32	-97.301	35.881	5	2014	1	6	3	57	57.2
2.55	-98.294	36.715	5	2014	1	6	4	1	40.9
1.88	-110.71	41.172	2	2014	1	6	4	28	31.4
2.58	-96.535	40.113	5	2014	1	6	5	56	14.1
3	-96.936	35.813	4	2014	1	6	6	42	5.8
2.01	-97.949	36.542	5	2014	1	6	8	34	24.4
2.98	-103.07	35.313	5	2014	1	6	8	41	15.8
1.94	-96.927	35.806	5	2014	1	6	20	25	28.8
2.47	-97.05	36.462	5	2014	1	6	20	29	51
2.55	-97.033	36.474	5	2014	1	6	20	31	55.4
2.62	-97.401	35.599	7	2014	1	7	2	2	2.1
2.01	-97.387	35.597	6	2014	1	7	2	27	45
2.28	-107.09	40.391	3	2014	1	7	7	42	30.1
2.62	-98.065	36.426	5	2014	1	7	9	50	11.6
2.47	-97.289	35.882	5	2014	1	7	10	5	18.5
2.24	-97.711	36.918	5	2014	1	7	12	55	2.3
2.7	-96.934	35.81	4	2014	1	7	18	3	5.4
1.17	-70.194	47.688	6	2014	1	7	19	5	7
2.24	-97.398	35.597	6	2014	1	8	0	52	49.8
2.62	-98.369	36.811	3	2014	1	8	5	5	29.3
2.32	-97.512	35.741	4	2014	1	8	7	32	26.9
2.39	-97.512	35.73	5	2014	1	8	7	38	56.1
3.08	-96.748	35.539	5	2014	1	8	7	42	47.9
2.16	-97.383	35.65	5	2014	1	8	10	12	14.8
2.39	-97.806	36.87	5	2014	1	8	11	13	12.5
2.62	-96.944	35.819	5	2014	1	8	11	22	15.9
2.16	-97.305	36.127	5	2014	1	8	11	51	27
2.77	-96.976	36.135	5	2014	1	8	12	37	42.9
2.32	-98.011	36.982	5	2014	1	8	14	31	24.8
2.7	-89.613	36.556	8	2014	1	8	14	34	4
2.39	-97.392	35.65	4	2014	1	8	16	5	59.5
2.55	-97.402	35.651	5	2014	1	8	18	29	13.9
2.32	-89.545	36.495	8	2014	1	8	18	33	34.4
2.24	-97.404	35.595	6	2014	1	9	1	36	42
2.01	-97.378	35.597	6	2014	1	9	3	1	29.6
3.76	-96.773	35.542	3	2014	1	9	3	26	53
2.32	-97.313	36.123	5	2014	1	9	4	18	0.2
3	-97.313	36.132	5	2014	1	9	9	15	3
2.27	-70.834	41.641	4	2014	1	9	15	52	53.9
2.55	-97.609	36.927	5	2014	1	9	18	18	58.7
3	-97.287	35.888	5	2014	1	9	20	1	54.2
2.62	-96.504	35.429	5	2014	1	9	20	3	52.2
2.01	-97.296	35.858	16	2014	1	9	20	6	11.4
2.47	-97.287	35.884	5	2014	1	9	20	10	15.8
2.55	-80.224	32.981	2	2014	1	9	20	32	30.1
5	-80.728	23.182	10	2014	1	9	20	57	43.3
5	-80.64	23.38	12	2014	1	9	20	57	46
2.62	-97.425	35.721	5	2014	1	9	22	5	17.3
2.32	-97.427	35.731	4	2014	1	9	22	17	42
2.55	-97.43	35.722	3	2014	1	9	22	37	53.3
3.15	-96.934	35.818	3	2014	1	9	23	7	37.1
2.16	-97.802	36.799	5	2014	1	9	23	13	27.1
2.16	-97.428	35.74	6	2014	1	9	23	17	48.2
3	-96.486	35.376	5	2014	1	9	23	19	41
1.94	-96.537	35.455	5	2014	1	9	23	27	28.5
2.01	-96.941	35.809	5	2014	1	9	23	45	47.8
2.09	-96.95	36.288	5	2014	1	10	1	59	47.1
3.78	-80.689	23.197	14	2014	1	10	2	25	30.6
2.16	-97.419	35.582	5	2014	1	10	2	37	8.6
2.85	-96.804	35.89	4	2014	1	10	7	36	51.9
2.7	-96.742	35.561	5	2014	1	10	7	43	45.9
2.01	-96.801	35.883	5	2014	1	10	7	45	41.1
2.24	-97.438	35.717	4	2014	1	10	8	22	53.7
2.85	-96.747	35.563	5	2014	1	10	8	30	52
2.32	-97.413	35.727	5	2014	1	10	8	44	33.1
2.47	-97.821	34.936	16	2014	1	10	8	51	13.5
3.68	-80.759	23.078	10	2014	1	10	11	23	30.5
1.86	-97.369	35.597	6	2014	1	10	13	33	57.5
2.62	-96.8	35.884	5	2014	1	10	15	31	12.1
2.47	-97.641	36.797	5	2014	1	10	15	40	30.1
2.01	-97.386	35.597	5	2014	1	10	17	1	2.3
2.47	-97.478	35.752	7	2014	1	10	22	22	31.7
2.32	-98.309	36.908	4	2014	1	11	2	52	16.8
2.47	-97.346	35.964	5	2014	1	11	4	6	46.8
2.24	-98.312	36.655	5	2014	1	11	5	54	44.2
2.62	-98.357	36.822	5	2014	1	11	6	19	59.2
2.93	-98.289	36.736	5	2014	1	11	7	38	18.8
2.32	-98.356	36.803	5	2014	1	11	8	17	56.4
2.39	-98.303	36.717	5	2014	1	11	8	30	22
2.09	-97.529	34.64	5	2014	1	11	8	46	51.9
1.71	-96.931	35.824	5	2014	1	11	11	12	28.5
1.94	-97.121	35.857	6	2014	1	11	12	1	25.6
2.55	-97.835	36.574	5	2014	1	11	12	37	50.6
1.88	-97.479	32.912	6	2014	1	11	20	55	25.2
2.16	-97.055	36.454	5	2014	1	12	0	7	3.6
2.24	-96.702	35.77	5	2014	1	12	5	19	36.7
2.16	-97.564	35.742	5	2014	1	12	8	45	27.1
2.16	-97.553	35.742	5	2014	1	12	11	26	21.3
2.24	-96.911	36.065	5	2014	1	12	11	59	55.1
2.93	-90.085	35.853	10	2014	1	12	12	20	18.2
2.01	-96.941	35.824	5	2014	1	12	23	16	11.5
2.39	-97.791	36.972	5	2014	1	13	0	48	27.4
2.09	-97.176	36.393	5	2014	1	13	6	32	19.5
2.24	-97.951	36.801	5	2014	1	13	6	58	59
2.24	-92.261	35.573	0	2014	1	13	7	7	53.8
2.32	-97.977	36.868	5	2014	1	13	7	40	55.7
1.71	-97	35.471	5	2014	1	13	9	44	49.9
2.39	-97.377	36.669	11	2014	1	13	12	53	55.8
2.78	-97.553	32.939	5	2014	1	13	17	40	21.5
2.24	-97.005	35.363	5	2014	1	13	19	1	14
2.47	-96.912	35.451	5	2014	1	13	19	27	5.8
2.32	-98.381	36.791	5	2014	1	13	21	6	43.8
2.62	-97.389	35.594	7	2014	1	13	23	25	51.4
2.16	-98.346	36.782	5	2014	1	14	6	58	59.3
2.55	-89.318	36.839	5	2014	1	14	7	23	30.4
2.01	-98.349	36.809	5	2014	1	14	10	54	48.7
2.47	-92.245	35.576	3	2014	1	14	14	28	23.9
3	-96.995	36.332	5	2014	1	14	16	59	42.9
2.55	-96.727	36.187	5	2014	1	14	17	36	2.1
2.17	-70.002	47.572	14	2014	1	14	19	23	4.7
2.32	-98.073	36.441	5	2014	1	14	21	39	43.9
2.32	-97.344	36.081	5	2014	1	14	22	49	46.2
2.09	-97.209	36.008	0	2014	1	14	22	55	20.2
2.47	-97.325	36.072	5	2014	1	15	1	45	9.6
1.94	-97.944	36.689	5	2014	1	15	2	24	41
2.77	-91.001	35.913	4	2014	1	15	5	37	22.6
2.12	-74.208	45.532	5	2014	1	15	6	3	7.4
2.24	-97.717	36.634	5	2014	1	15	6	21	16.9
2.62	-97.733	36.71	5	2014	1	15	6	54	6.7
2.39	-97.833	36.582	5	2014	1	15	8	52	29
2.32	-97.174	35.617	6	2014	1	15	19	32	19.9
2.62	-97.826	36.59	5	2014	1	15	22	10	47.7
2.32	-97.178	35.606	5	2014	1	15	22	35	17.8
2.85	-97.149	35.609	3	2014	1	15	23	57	27
2.01	-96.512	35.441	5	2014	1	16	8	42	21.5
1.94	-96.979	35.412	5	2014	1	16	9	58	54.9
2.16	-96.946	35.751	5	2014	1	16	11	23	28.6
2.47	-90.228	35.718	12	2014	1	16	11	24	1.5
2.77	-96.949	36.389	5	2014	1	16	17	55	33
2.24	-96.727	35.522	2	2014	1	16	18	29	6.6
2.62	-97.72	36.934	5	2014	1	17	0	20	35.1
2.7	-97.693	36.653	5	2014	1	17	4	9	22.4
1.78	-113.27	49.299	1	2014	1	17	7	10	21.9
3	-96.89	36.138	5	2014	1	17	9	15	17.8
2.01	-97.053	36.025	10	2014	1	17	10	1	14.8
1.37	-76.4	46.737	18	2014	1	17	13	20	51
2.32	-98.312	36.713	3	2014	1	17	16	5	44.8
2.24	-96.741	36.165	7	2014	1	18	5	5	41.1
2.39	-90.415	36.963	7	2014	1	18	12	6	28.3
2.62	-96.505	35.432	5	2014	1	18	15	31	40.4
2.7	-97.688	36.651	4	2014	1	18	16	20	21.7
2.47	-96.733	36.16	7	2014	1	18	16	41	10.5
2.55	-97.12	35.672	5	2014	1	18	17	55	39.3
2.32	-96.734	36.16	9	2014	1	19	2	50	32
2.93	-98.7	36.786	5	2014	1	19	9	3	47.1
2.07	-67.865	49.023	18	2014	1	19	9	33	5
2.55	-96.741	36.164	5	2014	1	19	12	2	0
2.32	-97.196	36.14	5	2014	1	19	16	32	30.5
2.28	-97	36.12	5	2014	1	19	18	40	18
2.01	-97.422	35.618	7	2014	1	19	22	18	35.9
2.28	-104.59	37.226	5	2014	1	20	0	39	7.6
2.01	-97.384	35.595	4	2014	1	20	1	53	50.1
1.78	-97.332	35.623	6	2014	1	20	5	3	6.4
2.33	-81.906	41.408	13	2014	1	20	6	50	18.6
2.47	-97.084	35.678	3	2014	1	20	8	10	50.1
1.58	-110.45	41.187	26	2014	1	20	8	43	40.2
2.38	-100.85	32.921	3	2014	1	20	15	4	38
2.7	-97.305	35.89	5	2014	1	20	15	51	49.8
2.32	-92.27	35.586	0	2014	1	20	22	33	58
2.48	-104.55	37.248	5	2014	1	21	9	15	27.6
2.01	-97.358	35.687	5	2014	1	21	12	47	26.7
2.16	-97.377	35.597	6	2014	1	21	21	5	5.7
1.47	-70.097	47.47	9	2014	1	22	4	2	22
2.7	-97.03	36.097	5	2014	1	22	6	50	14.9
2.08	-104.58	37.297	1	2014	1	22	7	49	16.5
2.18	-104.49	37.164	5	2014	1	22	8	19	27.2
1.37	-63.021	51.09	18	2014	1	22	10	29	39
2.39	-92.261	35.577	2	2014	1	22	11	5	35.7
2.39	-92.26	35.584	1	2014	1	22	12	24	50.9
3	-97.03	36.102	4	2014	1	22	17	28	46.1
2.38	-104.62	37.278	1	2014	1	22	18	40	36.8
